Transaction ID,User ID,Transaction Amount,Transaction Date/Time,Merchant ID,Merchant Category,Payment Method,Card Type,Cardholder Name,Transaction Status,Billing Address,Shipping Address,CVV Verification,IP Address,Device Information,Location,Transaction Type,Discount/Promo Code,Refund Amount,Fraud Flag
4f2155e0-911c-4235-bd34-2c488df7345c,d60b3592-aa92-43d6-b3aa-e0033c323ff0,333.17,2024-07-15 22:38:01,5961154a-6a46-4e44-85f6-046a362efc8c,Health,Digital Wallet,Visa,Carolyn Ball,Failed,"56363 Kyle Roads Suite 958, Sanchezfurt, MT 12881","4573 Odonnell Wells Apt. 571, East Lynnchester, GU 83770",Yes,91.251.76.161,Desktop,"Brandonburgh, Mauritania",Purchase,,0.0,0
95961f64-e16d-4d22-95f6-c50e32fb3f6c,f3b15e5b-21f1-4876-a33f-25e1d6f6ff94,302.94,2024-01-10 11:12:46,6e47c747-0ef8-4335-8aeb-ca6af4efa14f,Clothing,Digital Wallet,MasterCard,Johnny Chapman,Refunded,"6244 Patricia Station, Lake Kaylaton, WY 29190","49902 Whitaker Mill Apt. 282, Camposland, AZ 06278",No,137.195.124.159,Mobile,"Munozberg, Chad",Purchase,SPRING20,98.63,0
a3b7e2dd-c1d0-4f9d-bae5-985f3ed4d69b,18fd7993-0f10-4929-908a-d8f023f432bb,449.31,2024-03-18 13:51:48,7b17cd3f-7fa8-41e1-a720-df3ea928e29e,Health,Debit Card,MasterCard,Christopher Johnson,Pending,"948 Dominguez Extensions Suite 773, West Williamfurt, MS 25909","75562 Gregory Stream, Mckinneyfort, NM 16853",No,132.187.221.240,Mobile,"South Lanceville, Congo",Purchase,SPRING20,0.0,0
fcc57870-31b7-41a8-be74-1b7b0235bcca,0e1e05f8-c8b9-4362-a70b-c99e78f98ac7,195.97,2024-10-21 13:18:52,24833907-664e-484f-b252-00572c4438e1,Clothing,Credit Card,American Express,Cathy Jackson,Refunded,"8421 Baldwin Rue Apt. 874, Normanville, NV 80939","54094 Brittany Centers, East Lawrence, ME 01936",No,15.231.124.106,Desktop,"Smithhaven, Egypt",Purchase,WINTER2024,72.72,0
46613f3f-c76f-4a8b-8f46-66e6e39a7ff0,9470e917-9d2b-407e-a186-c49f9de31df1,356.75,2024-09-04 00:33:35,b277121e-9166-4d75-a6d1-192cba855b6d,Electronics,Digital Wallet,American Express,Brian Powers,Refunded,"4464 Small Plain Apt. 890, South Peterhaven, IL 29563","74039 John Fort Suite 510, Lake Zacharystad, PW 60147",No,79.179.42.195,Desktop,"Annaland, Azerbaijan",Refund,FALL2024,54.77,0
1e74ad9b-88a1-4e16-a05c-a6c65d89eb8a,bd7ae759-b88d-4a18-8126-f2ed22ad44af,399.77,2024-08-23 04:02:14,db34ee4b-8cdf-48f1-9796-61bfe957cbc5,Electronics,Credit Card,American Express,Craig Gallagher,Failed,"265 Jessica Rapid Suite 912, West Nicholas, NJ 59525","745 Scott Hill, East Meghan, NY 27196",No,68.174.117.13,Mobile,"Nancyfort, Marshall Islands",Refund,SUMMER2024,0.0,0
4375797b-1958-40f5-8ea1-2da722b230bd,d5537ae0-cd4d-481e-81bf-848026ea20d0,152.25,2024-02-15 11:37:57,62c8f36e-c0e2-41e3-9202-e9e7e8ba847e,Groceries,Debit Card,American Express,Kelly Henderson,Pending,"15555 Wallace Parks, South Richardberg, SD 72668","769 Corey Villages Suite 648, Lawrencebury, AL 79168",Yes,183.58.112.128,Desktop,"Hernandezview, Seychelles",Purchase,FALL2024,0.0,0
8dfd1d62-3a33-4953-9771-b4ed069c0761,09bef1c6-07e2-476d-ab87-dafaddef8d7e,23.74,2024-11-06 16:03:57,081c3023-a85f-4a01-8291-f19e3c9b7972,Travel,Digital Wallet,Visa,Andrew Nelson,Pending,"461 Nathaniel Rest Suite 888, Port Stevenland, NE 33839","557 Potter Mountains Suite 178, Jaredmouth, MS 53996",No,89.28.225.112,Desktop,"Contrerasburgh, Djibouti",Purchase,SUMMER2024,0.0,0
78e99c62-bbbe-44ea-a113-4aee042bd360,87af5402-cd8d-489c-800a-0474183b7237,366.71,2024-05-07 10:52:50,85b9cf29-eb5f-43ec-8119-2fd1964161c7,Clothing,Debit Card,Visa,Kathryn Walton,Refunded,"61670 Christina Rapids Apt. 686, West Katherineburgh, GA 38451","253 Baker Forge Apt. 189, Port Ashley, HI 51969",No,220.181.87.14,Mobile,"West Lindsayfort, Taiwan",Purchase,,66.45,0
86301e8d-3ed0-4349-9a3f-df01cb52fe37,0f996bfe-df00-4bf3-9864-d05cebf044a8,483.17,2024-07-11 13:18:16,d4e0c693-534b-497a-af1a-bf53dfa0c795,Clothing,Digital Wallet,American Express,Courtney Gutierrez,Refunded,"70394 Adams View, West Lisaton, SC 93172","USS Thornton, FPO AA 20038",No,188.240.88.23,Desktop,"Westton, Chad",Purchase,SUMMER2024,89.35,0
e0d61db9-f4da-473e-99c6-95cdcfea7fd6,30e4d40c-b896-4091-98b2-b206ff194cf0,467.3,2024-01-22 23:50:03,e25e2842-3303-4885-a2b9-0478f681e53e,Electronics,Credit Card,Visa,Stephanie Wilson,Failed,"287 Natalie Shores, South Tiffany, LA 97835","109 Erica Ford, Rodneymouth, SD 62228",No,38.18.31.148,Desktop,"North Pedroburgh, Argentina",Refund,,0.0,0
bdc8651b-28b8-4462-b04d-b1a73e18eb4e,44cee7f4-771a-47bc-b6d0-555d5e6f63bf,81.8,2024-02-20 16:01:32,0ede62ce-c159-4a26-a1a2-98394453967f,Travel,Debit Card,Visa,Gary Hess,Failed,"4085 Martha Land, Jacobhaven, WV 21609","70717 Courtney Divide Suite 905, Stephensonville, TN 37824",No,183.65.182.247,Desktop,"Doyleshire, Kiribati",Refund,SUMMER2024,0.0,0
87384e90-7236-4589-af09-34e57a2569ba,c208ba61-ec6e-404c-83ea-4a7ada2663f7,324.59,2024-01-29 02:13:13,644276f7-fc3a-41ff-b5e1-fc8249372726,Travel,Debit Card,American Express,Sonya Shepherd,Refunded,"03743 Case Isle, East Brandonton, PA 21883","20112 Anderson Shores, Port Derekland, WV 06259",No,23.50.215.210,Desktop,"Frazierside, Ukraine",Refund,SUMMER2024,2.29,0
4e87acc7-cba5-4cdd-bda8-3ab204ba76d9,ab86e5a6-a4c8-4bc6-ba05-3cd7a34bbf92,23.76,2024-05-07 03:30:04,d9d34e1b-3607-42b2-ab12-54aafe4fe014,Entertainment,Credit Card,American Express,Angela Bailey,Refunded,"USS Flores, FPO AA 32656","53919 Mccoy Vista Apt. 637, Gomezmouth, LA 54530",No,188.177.14.131,Desktop,"Jacobsville, Estonia",Refund,SUMMER2024,60.11,0
e0f86936-c6d4-44e4-91f6-ca49e65b321b,75a83ec3-162a-42ce-afcc-2e0694964f06,356.06,2024-04-04 15:00:05,c61477d9-6e5b-42ac-92fd-5dee008b3206,Clothing,Digital Wallet,MasterCard,Darryl Copeland,Pending,"905 Casey Overpass, West Kyle, NJ 93568","619 Mullins Mountain Apt. 828, Josephside, KY 87550",No,99.101.10.176,Mobile,"East Jonathan, Chad",Purchase,SUMMER2024,0.0,0
1b9b532a-eb30-469c-8c92-806044a8ca56,3df834bd-24d8-4248-ac88-23ed86bc24f8,267.44,2024-08-24 10:14:31,9c98ee18-afec-447c-8276-af1c57238899,Electronics,Debit Card,Visa,Amanda Delacruz,Failed,"12512 Cynthia Locks Apt. 175, New Jon, IN 10497","888 Jones Village, Bennettburgh, AS 22406",No,31.65.196.0,Desktop,"Julietown, Mali",Refund,,0.0,0
1e4a2271-a70e-465c-9e76-4d7f4d8445f7,962716ae-ee1d-4fa7-88ff-a001cd0b3310,207.49,2024-02-25 01:20:51,a48ee8af-40f8-401a-b836-3147b30ca96d,Health,Digital Wallet,American Express,Mark Taylor,Pending,"071 Lane Parkway Apt. 393, Kellychester, TX 79409","USNS Butler, FPO AE 42196",No,44.118.209.79,Desktop,"Tracyton, Grenada",Purchase,WINTER2024,0.0,0
b0edcd10-a4f0-47d3-b9b8-ad3a94d69285,1185e105-6fd5-4085-8a71-9378369db7d1,34.73,2024-02-08 04:38:47,c6738f10-c008-419d-8976-fd45b043d391,Entertainment,Digital Wallet,MasterCard,Andre Smith,Refunded,"91430 Dunn Street Apt. 544, North Susanhaven, MN 50271","0004 Ryan Forks Suite 268, West Steven, AZ 51122",No,38.18.169.241,Mobile,"Wrightfurt, Vietnam",Purchase,SPRING20,65.53,0
7347fa5f-a283-4676-9a7a-53a0f81daaf3,87a824fb-3891-48e2-afaa-94b4f8a4e91b,298.66,2024-10-19 11:42:34,b4088c0a-206c-4e8b-abe3-5b0fb2144f81,Travel,Credit Card,American Express,Nathan Elliott,Pending,"PSC 2495, Box 9806, APO AA 05412","PSC 1878, Box 0586, APO AP 81180",No,176.16.83.216,Desktop,"Jacobsonside, Tokelau",Refund,FALL2024,0.0,0
84a7ba28-b95c-44e0-a484-bf0f604813a6,8934c692-5be3-4400-bb37-f511b389e71e,211.7,2024-06-01 00:42:37,a392aaa4-c4b0-4526-850d-4d94bb9d08f9,Groceries,Debit Card,American Express,Casey Compton,Refunded,"0969 Richards Lodge, Lopezchester, NC 21887","32334 Laura Vista Apt. 786, North Joel, WV 93022",Yes,136.103.210.86,Desktop,"West Danielle, Costa Rica",Purchase,WINTER2024,85.03,0
e2b154fd-1217-46dc-977f-d1e74357e0a6,b27d4cbc-d44a-45b1-a278-d92f1a7c459b,342.72,2024-01-24 18:21:17,4f2c65b0-db7a-4b59-9d0a-7b61d9baa09c,Electronics,Digital Wallet,American Express,Michael Mccarthy,Failed,"459 Amanda Forks, Port Tabithastad, CO 39756","870 Pollard Avenue, North Carlosberg, GA 91978",Yes,34.114.246.36,Mobile,"East Frank, Tunisia",Refund,,0.0,0
25006a6a-1311-479f-a340-7a21028be0c9,33f62484-92d4-4638-a97e-5608dfb2f936,36.12,2024-09-06 05:10:01,29a4acef-759b-4645-8bbb-0a2b8a49127e,Health,Debit Card,MasterCard,Darren Rivera,Refunded,"44268 David Road, New Christina, NV 97543","5181 Jasmine Groves Apt. 408, Meredithmouth, PW 57341",Yes,88.117.127.230,Desktop,"North Steven, Samoa",Refund,FALL2024,21.61,0
9dce2678-8815-4665-83c4-8138bd0032fe,f05e0cdd-172d-4c34-8cb4-b8f04e4fb64c,186.07,2024-08-05 11:27:19,e8b7ff51-6f71-4388-af2f-0951239b2981,Groceries,Digital Wallet,Visa,William Ritter,Completed,"941 Wallace Greens, East Cynthia, IL 91294","8427 Ryan Plains Apt. 237, East Wayne, SD 02769",Yes,97.214.29.37,Desktop,"North Ryan, Burundi",Refund,FALL2024,0.0,0
aa7eb201-5c7f-4ca3-b8ee-31e495ebb55b,db37945f-b420-4859-95cc-241381523179,404.33,2024-07-12 06:55:28,62b802f5-74af-4bf1-a860-f74310c25143,Electronics,Credit Card,MasterCard,Tammy Kirk,Refunded,"995 Jacob Lock, Murilloborough, MN 56437","806 Payne Curve, Mcclainmouth, KY 33858",No,70.229.190.228,Mobile,"Rileybury, Moldova",Refund,FALL2024,56.56,0
ae99ca3f-14c9-473f-94a5-25f6c547ad76,84265731-db3b-48e9-8019-baf3eaa1a3a5,138.44,2024-11-02 12:13:57,9e1552bd-14d9-4bde-91d9-1a6df2447b9b,Entertainment,Digital Wallet,MasterCard,Justin Hansen,Failed,"53262 Sanders Flats Apt. 233, East Guyview, AZ 31605","1354 Perez Stream, Mcbrideborough, FM 15254",No,41.39.255.181,Desktop,"South Tonya, Suriname",Purchase,FALL2024,0.0,0
5dbc618e-55c5-4976-86b0-65d795f832ab,d25d77d2-0117-463c-b0cc-1e315347ac6f,119.71,2024-08-18 09:46:49,9f680044-d67e-4f09-bbd8-729ab91dd6fa,Travel,Digital Wallet,Visa,Jean Santos,Pending,"85997 Christian Viaduct Suite 120, Traciehaven, PA 77757","295 Jeffrey Underpass Apt. 408, Michaelville, IA 01414",No,131.160.59.67,Mobile,"Ryanview, Faroe Islands",Refund,,0.0,0
f343fa69-a325-42d9-b777-ce871dc040b2,59889633-1542-41e6-b8bd-9e79082a9cf3,273.91,2024-03-21 09:29:45,5e27b120-39fc-40d6-b7e9-518ce95cf446,Health,Digital Wallet,Visa,Adrian Roberts,Refunded,"965 Spencer Rapid Suite 427, Moorechester, MO 84442","32525 Sara Turnpike Suite 662, South Kristi, ME 77916",Yes,86.154.160.206,Desktop,"Douglasborough, Rwanda",Refund,SUMMER2024,69.92,0
00322c40-2b17-4595-a974-5b40c0561bb9,82483972-af94-485f-ace2-25c698ca028a,124.69,2024-07-20 02:03:46,a61cff5d-5249-4d64-98d3-edef98fe2052,Entertainment,Credit Card,American Express,Mr. Tristan Wilson MD,Completed,"06636 Fletcher Mountains Apt. 039, Charleshaven, ND 54434","54636 Weaver Harbor Apt. 488, Chelseaton, TX 05599",Yes,161.221.33.11,Mobile,"East Zacharytown, Bulgaria",Refund,FALL2024,0.0,0
5e1bb357-b887-452f-96d8-5686fabac5c5,81a49fc3-4200-442b-b760-853a27e7263a,208.34,2024-08-20 15:10:03,e8123123-9a4d-4c75-ac5f-2bf0be97e3a3,Health,Debit Card,American Express,Connie Hernandez,Pending,"47106 Debra Manor Suite 576, North Mariostad, AZ 11912","5583 Huffman Row Suite 820, Kellybury, MT 41098",No,5.97.33.147,Desktop,"South Philipmouth, Sudan",Purchase,SUMMER2024,0.0,0
42c684d9-0743-404b-805c-b7d7ced3cec5,cdd8d6ef-2ec2-4501-8e57-8983e760745d,163.51,2024-06-25 15:18:55,808693d2-ac11-404a-b244-f037c4808296,Groceries,Debit Card,American Express,Kristin Caldwell,Refunded,"PSC 1528, Box 3883, APO AE 73676","61776 Joshua Turnpike Apt. 593, South Lisafurt, UT 10207",Yes,97.189.206.200,Mobile,"West Austinshire, French Guiana",Purchase,WINTER2024,34.12,0
b7034978-d8e2-479d-86d5-1c8842e38079,fb89e7a4-5897-4c10-92f4-b712ef0718eb,275.3,2024-08-22 04:06:38,99d855fb-77a9-4c1c-981d-709a490d7286,Entertainment,Debit Card,MasterCard,David Jones,Completed,"295 Tracy Hills, Tiffanytown, MI 28227","2103 Robert Radial Suite 033, Rhodesbury, NC 18685",Yes,41.148.153.219,Mobile,"Savagefort, Greece",Refund,SPRING20,0.0,0
8346ee81-546b-4cae-8e4f-34eac895cb26,0ddf3400-02b4-4702-b148-b29126797549,464.9,2024-05-08 18:17:52,81474ef8-470d-4a03-bd92-0b98053bfd96,Clothing,Credit Card,MasterCard,Keith Wiley,Completed,"9144 David Pines, New Chad, AK 21391","USS Caldwell, FPO AA 70731",Yes,198.97.54.26,Desktop,"Leonfurt, Botswana",Refund,,0.0,0
ddea6050-e7b4-4bad-94b3-a98a057e67e5,c5fe9c6d-c233-4c97-b072-b2e171564f86,117.16,2024-02-19 22:04:39,00ba1842-fb30-4663-be19-56c989826984,Entertainment,Credit Card,MasterCard,James Williams,Pending,"903 Gibson Throughway, Lake Daniel, MO 86220","953 Gloria Shoal, Davidside, WA 78857",Yes,175.30.237.105,Mobile,"Port Lauraville, Palestinian Territory",Refund,SUMMER2024,0.0,0
22df7111-707d-4b52-b739-216c8961960f,b3fca855-9997-4523-8076-b0cf86cd8af4,499.48,2024-07-28 18:29:38,09b04802-3a9e-4d0e-8afc-16b8b7a04b24,Electronics,Digital Wallet,American Express,Joy Ellis,Refunded,"70191 Karen Crossing Suite 143, Kristinaburgh, FM 40281","358 Collins Stravenue Suite 001, West Margaret, OH 61754",Yes,188.108.53.208,Desktop,"West John, Angola",Purchase,,6.58,0
059454cb-75ba-481d-9a11-2ebeacd1b191,bd0ea810-25f1-4b7f-980e-693c4102ede1,395.6,2024-08-21 23:00:51,3ff5a29b-841e-4e81-9545-cf013e8eafa7,Groceries,Digital Wallet,American Express,Angela Roberts,Pending,"Unit 3165 Box 1710, DPO AE 78453","2711 Welch Key, Reidburgh, IA 21578",No,119.136.151.69,Mobile,"Caitlinmouth, Bolivia",Purchase,WINTER2024,0.0,0
116eb137-d291-4b40-9a94-d67a0948c933,6470e1af-069d-4db5-ba90-58d024058ca5,52.3,2024-03-26 02:28:38,029d621e-9869-45dd-b262-501798112c21,Entertainment,Credit Card,American Express,Lori Gomez,Completed,"356 Cruz Square, South Lisa, ND 09761","3200 Nelson Alley Suite 218, Ellisville, AK 23894",No,47.153.222.72,Desktop,"Port Danielhaven, Chile",Purchase,SPRING20,0.0,0
047e5393-8765-4763-9222-2e9488fa889a,a0f75bf1-d20e-415d-bd8c-1e8037cc733d,255.37,2024-02-23 05:54:37,daa09249-7085-4b42-9ed0-52e835f7d0a7,Entertainment,Digital Wallet,Visa,Angela Hill,Refunded,"610 Green Square, North Tammy, NH 89086","88505 David Via Suite 205, Markberg, NE 34697",Yes,48.73.25.191,Desktop,"New Christineburgh, Gabon",Purchase,,53.71,0
f4c9cacf-4d2e-4bc0-b417-cf41bdd28c84,547b3d24-b23d-4305-8f94-3d24d62c8925,471.16,2024-06-02 06:15:19,f055ffa9-38ab-4a0b-a079-341299ef7a79,Entertainment,Digital Wallet,Visa,Heidi Logan,Failed,"06246 Porter Way Suite 451, New Kimberlymouth, SD 91839","025 Jennifer Ports, Hallport, FM 26443",No,32.69.106.174,Desktop,"North Franciscofurt, Malaysia",Purchase,SUMMER2024,0.0,0
49ef98c0-deb0-475b-acbc-ccda623224e3,da398f8e-de75-4e46-b008-7eb527f28a38,174.22,2024-08-13 22:27:19,fa11cb30-6474-4cd0-9da9-92205a39e6fa,Clothing,Credit Card,American Express,Billy Miller,Failed,"99675 Webb Harbors, New Marioview, OK 09996","Unit 6929 Box 0934, DPO AE 86667",Yes,115.237.34.231,Desktop,"Port Michaela, Guernsey",Purchase,,0.0,0
ec71d18b-48b4-455b-b91d-80421a6cad47,71859ace-a080-4645-8010-24ec0d6a8c52,457.53,2024-02-09 05:40:37,4c19846c-c9df-4d16-822d-e047ec449d1c,Entertainment,Credit Card,Visa,Travis Tucker,Failed,"09961 Amy Skyway Apt. 731, Sextontown, ND 14903","3495 Wu Fork Suite 164, North Vincent, PA 18237",No,128.47.100.83,Mobile,"Ingrambury, Switzerland",Purchase,FALL2024,0.0,0
160587f7-1b1a-4f83-9da7-42a93caff3e6,80198461-e1ce-4aec-94e6-48839cc3d68d,79.07,2024-04-03 04:52:17,afaecba3-168e-4d9e-a8bd-6bf28ed633e9,Clothing,Credit Card,MasterCard,Michael Higgins,Failed,"PSC 7482, Box 7984, APO AA 98413","7607 Dave Port Suite 123, Jessemouth, ME 13953",Yes,143.207.207.202,Desktop,"Susanchester, Northern Mariana Islands",Refund,WINTER2024,0.0,0
fe2442b7-3b4c-4686-89d4-0db554a80e3f,caae377c-8039-4f57-97a8-89494c02a976,61.38,2024-07-07 14:07:44,54b05728-7a1a-40ea-9728-c5570896c72d,Groceries,Credit Card,MasterCard,Stacy Delgado,Completed,"796 Catherine Ford, Port Brendaview, OR 44193","Unit 9492 Box 6730, DPO AA 69786",Yes,205.67.194.58,Mobile,"New Diane, Bouvet Island (Bouvetoya)",Purchase,,0.0,0
a8889e08-fff3-4dca-8cb9-99488cf9230d,a62f16d1-acf6-4c5a-83c4-c41554a0b69c,40.4,2024-05-04 03:48:27,d43127c5-4860-4761-be58-741f776bea23,Electronics,Debit Card,American Express,Jamie Church,Completed,"322 Amanda Bridge, Erinville, VI 29253","187 Butler Brook, East Sarah, IA 65687",No,31.88.59.197,Mobile,"North Robert, Qatar",Refund,SUMMER2024,0.0,0
cebedd6f-f5d3-4d37-97e2-b63f51edbf3b,5ae66e9d-def3-495d-bc3f-603de6fef080,296.72,2024-01-23 11:27:32,793161c0-9025-418e-b449-4c87cddded3a,Health,Credit Card,Visa,Ashley Bowman,Pending,"350 Zachary Ridge, Brandonchester, AR 15660","8481 Madeline Estates Apt. 247, South Sharonfort, ME 39959",No,129.219.20.26,Mobile,"New Patricia, Guatemala",Refund,WINTER2024,0.0,0
e70141e5-6109-45b7-bf5b-14b7bf70a0a4,8f629809-12e6-4f2c-a13d-a52b6cb22064,374.93,2024-10-16 11:59:53,fa2b51c8-7c8d-48d4-9620-4535de5e4123,Travel,Credit Card,Visa,Christopher Hale,Refunded,"4888 Jones Ridge Suite 815, New Elizabethfort, NV 02866","2429 Caitlin Estates Suite 156, Lake Lauraview, RI 33392",No,137.176.3.233,Mobile,"Myersland, Puerto Rico",Refund,SPRING20,58.39,0
14a703e1-082b-4d6e-92cb-0125227effc0,18f2ae2b-ecf9-4227-a9b8-5d79ce209835,479.42,2024-09-10 19:09:49,304067d6-ffe2-4bda-92fd-d3faf4cedc76,Entertainment,Debit Card,Visa,Justin Larson,Pending,"4477 Jones Ports Suite 826, Tuckerborough, WV 50914","490 Nichols Village, Monroefurt, MH 73453",Yes,146.200.127.207,Mobile,"Port Jill, Ghana",Refund,FALL2024,0.0,0
6f22404d-5204-4aaf-b29a-646cca2f059c,a870e792-e018-475d-a956-de214bd72efa,448.45,2024-10-22 15:54:50,001d3f10-0317-401f-b6f1-4eaa910adf7b,Clothing,Digital Wallet,American Express,Elizabeth Johnson,Pending,"334 Alyssa Cliffs Suite 408, East Diana, MP 86279","55702 Ford Loaf Apt. 362, Lake Karlabury, AS 73987",Yes,11.112.227.27,Desktop,"North Scottfort, Tanzania",Purchase,,0.0,0
a1388108-1aa2-4f64-b731-81f266643254,bf0a13fc-f307-40e9-bea3-97f508d23f9f,68.67,2024-06-26 07:47:15,b16f12e9-992f-4f58-a756-6404f7501a4d,Health,Digital Wallet,MasterCard,Jeffrey Guerra,Completed,"6043 Rebekah Keys, Carterville, SC 89890","15010 Alexis Summit Apt. 706, Port Erica, WA 26622",Yes,41.16.168.71,Mobile,"Crawfordfort, Norfolk Island",Refund,WINTER2024,0.0,0
d5f8d608-a042-4f3c-b3ac-0441fdc1e07d,db359b3d-db8b-437b-b88d-bfa3102f4a21,213.02,2024-04-17 22:02:53,0662f4bf-f365-4d35-a8ab-bf9cbc0b7c5c,Electronics,Digital Wallet,Visa,Daniel White,Pending,"853 Frazier Gateway, Rogerschester, TN 75145","916 Hunter Lodge Apt. 747, North Leslie, AL 67014",Yes,33.96.71.78,Mobile,"West Hannahport, Ecuador",Refund,FALL2024,0.0,0
257bc754-5ecd-428e-963a-91988ee26c68,e53c9dec-f267-4343-b2d8-c852e2e8f8dc,88.37,2024-10-22 15:36:19,336e1d24-1616-4b8c-a9e1-eb9b3ab87f5b,Electronics,Credit Card,MasterCard,Richard Simmons,Failed,"081 Joel Parkways, New Theresaborough, NV 23368","0099 Hamilton Port, Robertomouth, FL 23242",Yes,186.3.180.187,Mobile,"Austinfurt, Suriname",Purchase,,0.0,0
3b9e3838-c375-4c69-8567-06da019f92f4,72431d43-ff18-47c0-85f6-867c6f0ecd63,134.84,2024-05-17 07:10:49,fe1b9b50-c714-4cbe-9b6f-ffa24e4af76c,Entertainment,Digital Wallet,Visa,Jason Peterson,Pending,"560 James Junction Suite 704, North Paula, AL 73383","54914 Mcbride Highway, Brownton, OH 73249",No,41.210.151.251,Mobile,"Adkinsmouth, Vietnam",Refund,FALL2024,0.0,0
52e33d88-d916-4395-8767-dd0ebf9454f3,e52ce424-6bf8-4d0d-9d61-ba047e276b20,135.75,2024-01-31 18:12:38,ce19da6e-c46c-4617-808e-118a0294e528,Travel,Credit Card,Visa,Timothy Griffin,Refunded,"88616 Megan Fork Apt. 687, West Jack, CO 46449","826 Quinn Via Suite 278, Carrillotown, OK 56708",No,147.206.253.161,Desktop,"Hallshire, Hong Kong",Purchase,SPRING20,43.1,0
b683a021-c977-413d-ae11-3a58115e9791,72c74202-53be-4241-ae0a-55e7b857fd20,244.91,2024-10-16 09:49:08,8c1757ea-1405-4c4e-929d-e7a0ad1749cb,Clothing,Digital Wallet,Visa,Doris Lee,Failed,"Unit 0208 Box 5532, DPO AP 20323","09048 Ballard Prairie Suite 152, Amberchester, KS 29580",Yes,157.148.232.90,Desktop,"North Samuelburgh, Ireland",Refund,FALL2024,0.0,0
5006a82f-002b-4a54-b3cf-dbbdcdb4b87e,eee6dad7-c0c3-47f0-98c2-0502ec0767e6,300.84,2024-01-20 03:10:04,c0ed4edc-4c03-4239-bc40-fc8a025ead14,Health,Credit Card,Visa,Matthew Mendoza,Pending,"221 Ellison Path Apt. 052, Elizabethport, MO 95042","426 Boyd Stream, Riddlechester, VT 45977",Yes,50.180.95.84,Desktop,"Danielleview, Ecuador",Refund,FALL2024,0.0,0
4cf6403a-cff8-47b0-adde-a5df199d666d,ef1d8152-05fc-4a00-b842-ccf8e40b2e90,484.66,2024-07-09 20:23:35,bbeb5dd8-eaea-415e-9134-020cb4f07bd0,Electronics,Credit Card,Visa,Karen Phillips,Refunded,"1440 Oscar Flat, Lake Amandashire, SC 14766","76888 Kenneth Cliff, West Amy, MP 95395",Yes,31.174.45.38,Desktop,"East Kenneth, Togo",Purchase,,74.61,0
2bf14ff2-dd4d-423b-b220-3ebc4abae039,4c4415a6-5f6a-4b12-bfe4-c08372af6bfd,31.86,2024-09-30 20:21:00,5269a409-009b-43b1-bcec-2c283568aea9,Electronics,Debit Card,MasterCard,Michael Wilson,Pending,"Unit 7523 Box 5116, DPO AA 95807","578 Alexis Villages, Snyderton, AR 02802",No,27.38.114.209,Desktop,"East Michellemouth, French Polynesia",Refund,WINTER2024,0.0,0
fd87f4e6-46a4-46c9-8d66-eb4d23ff59ba,7e4f7404-ad89-4a1f-9167-1b540dba1420,283.59,2024-04-05 10:11:17,49d16ec8-b50a-4c46-8c23-1a5ef7c5ac12,Health,Credit Card,Visa,Candice Gomez,Refunded,"443 Tracy Well Suite 682, Andrewview, RI 53662","378 Ray Roads Apt. 409, Jonesview, NC 04497",Yes,25.73.120.80,Desktop,"Marissaburgh, Costa Rica",Refund,SUMMER2024,55.42,0
e48236b5-31ec-4f2c-8892-e9f6d06edf06,cd36ffa7-16ad-4b27-8af7-db998af28019,179.88,2024-10-10 08:34:22,1e02e5af-b1dd-4351-8719-70c04f05099c,Electronics,Credit Card,MasterCard,Nancy Mccullough,Failed,"19181 Rodriguez Vista, New Crystal, UT 76325","6688 Ali Lock Suite 058, Eugeneburgh, KS 17892",Yes,145.210.15.32,Desktop,"Fullertown, Sudan",Purchase,SPRING20,0.0,0
cb217957-fbb6-4a72-8027-a05daf51238b,7ec20551-bb7b-4166-badf-fa4f214115e3,466.39,2024-04-07 17:00:20,af182b8d-167b-4803-b357-cd6e03e21042,Clothing,Debit Card,Visa,Jonathan Newton,Pending,"8245 Cervantes Lake, Colonmouth, MD 19108","642 Bryant Mountains Suite 724, Johnsonmouth, MA 25140",Yes,4.26.143.211,Desktop,"Lake Vanessa, Andorra",Purchase,SUMMER2024,0.0,0
1aadbf31-b661-4c8c-8624-9d4280d10cd8,3744a742-fe31-4201-8813-62313bda9c77,263.48,2024-01-20 16:47:25,40d71eee-5973-4aad-94c2-2c42bbf948a9,Clothing,Credit Card,American Express,Felicia Crawford,Refunded,"8233 Lucas Extension Suite 812, Millerbury, GU 70677","92849 Zachary Viaduct, West Loriborough, CT 76336",No,211.97.10.56,Desktop,"Moonfort, Papua New Guinea",Refund,FALL2024,87.99,0
2b5a3194-6158-4372-ac0e-25eb868edba9,d90ac969-a7c5-478f-9301-0b39607be1c9,204.14,2024-06-21 06:46:34,ae48c825-cadf-4295-b46b-2c5502adf041,Entertainment,Debit Card,Visa,Alexander Davis,Pending,"5800 Patrick Roads Apt. 255, New John, AL 51736","277 Bowen Bypass, North Shawna, AS 46173",No,175.213.206.252,Mobile,"South Amandatown, Uzbekistan",Purchase,SPRING20,0.0,0
